Town,sq_mtrs,Bedrooms,Bathrooms,Price
Westlands,1.0,1.0,1.0,133000.0
Westlands,4.0,4.0,3.0,135000.0
Westlands,260.0,3.0,4.0,135000.0
Westlands,4.0,4.0,4.0,135000.0
Westlands,24.0,3.0,4.0,130000.0
Westlands,23.0,3.0,4.0,130000.0
Westlands,130.0,2.0,2.0,130000.0
Westlands,242.0,3.0,3.0,110000.0
Westlands,2.0,2.0,2.0,38000.0
Westlands,170.0,3.0,4.0,130000.0
Westlands,2.0,2.0,1.0,38000.0
Westlands,220.0,3.0,4.0,130000.0
Westlands,2.0,2.0,2.0,145000.0
Westlands,13.0,2.0,2.0,150000.0
Westlands,3.0,3.0,3.0,100000.0
Westlands,3.0,3.0,3.0,80000.0
Westlands,3.0,3.0,3.0,110000.0
Westlands,2.0,2.0,2.0,55000.0
Westlands,1.0,1.0,1.0,110000.0
Westlands,91.0,2.0,2.0,110000.0
Westlands,23.0,3.0,3.0,130000.0
Westlands,242.0,3.0,4.0,130000.0
Westlands,107.0,2.0,2.0,55000.0
Westlands,4.0,4.0,3.0,130000.0
Westlands,1800.0,4.0,4.0,130000.0
Westlands,2800.0,3.0,3.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,2500.0,3.0,4.0,130000.0
Westlands,3.0,3.0,5.0,145000.0
Westlands,1.0,1.0,1.0,130000.0
Westlands,3.0,3.0,2.0,130000.0
Westlands,2400.0,3.0,3.0,130000.0
Westlands,1.0,1.0,1.0,135000.0
Westlands,40470.0,2.0,3.0,55000.0
Westlands,3.0,3.0,3.0,110000.0
Westlands,3.0,3.0,3.0,140000.0
Westlands,2.0,2.0,2.0,140000.0
Westlands,1.0,1.0,1.0,140000.0
Westlands,2.0,2.0,2.0,130000.0
Westlands,3.0,3.0,3.0,110000.0
Westlands,3.0,3.0,3.0,140000.0
Westlands,3.0,3.0,4.0,140000.0
Westlands,3.0,3.0,3.0,140000.0
Westlands,3.0,3.0,3.0,140000.0
Westlands,2.0,2.0,2.0,110000.0
Westlands,2023.0,3.0,3.0,140000.0
Westlands,3.0,3.0,3.0,140000.0
Westlands,300.0,2.0,2.0,35000.0
Westlands,228.0,3.0,3.0,130000.0
Westlands,418.0,3.0,3.0,110000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,21000.0,3.0,3.0,130000.0
Westlands,3.0,3.0,3.0,130000.0
Westlands,180.0,3.0,3.0,130000.0
Westlands,3.0,3.0,1.0,40000.0
Westlands,180.0,3.0,4.0,130000.0
Westlands,200.0,3.0,3.0,110000.0
Westlands,160.0,3.0,4.0,110000.0
Westlands,3.0,3.0,4.0,110000.0
Westlands,175.0,3.0,4.0,110000.0
Westlands,2450.0,3.0,4.0,130000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,2.0,2.0,2.0,110000.0
Westlands,230.0,3.0,4.0,130000.0
Westlands,2.0,2.0,2.0,130000.0
Westlands,4.0,4.0,4.0,130000.0
Westlands,3.0,3.0,4.0,130000.0
Westlands,4.0,4.0,4.0,155000.0
